case_id,variable,type,mse,rmse,mae,r2,smape
572,U,field,0.0029011473525315523,0.053862299918695934,0.0428033173084259,0.8130793571472168,9.956439971923828
573,U,field,0.011285964399576187,0.10623541970348772,0.08892785757780075,0.01807236671447754,39.36907196044922
574,U,field,0.002314480021595955,0.04810904303346674,0.03822030872106552,0.9411397576332092,6.791719913482666
575,U,field,0.011713574640452862,0.10822926887146961,0.08029935508966446,0.8247578740119934,5.117833137512207
576,U,field,0.0021342430263757706,0.04619786820163643,0.03640451654791832,-0.41941380500793457,3.6760668754577637
577,U,field,0.007625049911439419,0.08732153177446797,0.07565794140100479,0.023650050163269043,17.152795791625977
578,U,field,0.003174156416207552,0.05633965225493988,0.04587643966078758,0.9469068050384521,21.765296936035156
579,U,field,0.0028769324999302626,0.05363704410135091,0.04263932257890701,0.8401196002960205,7.892163276672363
580,U,field,0.0020857115741819143,0.04566959135115963,0.038209717720746994,0.9706949591636658,10.282431602478027
581,U,field,0.006431687623262405,0.08019780310745679,0.053955111652612686,0.3194618225097656,5.979176044464111
582,U,field,0.06339016556739807,0.2517740367222126,0.23370221257209778,-10.633031845092773,13.826526641845703
583,U,field,0.0045465100556612015,0.06742781366514268,0.05552200973033905,0.7665534019470215,8.378267288208008
584,U,field,0.003339130664244294,0.057785211466639924,0.04611688852310181,0.27642977237701416,6.327742576599121
585,U,field,0.0067084673792123795,0.08190523413807191,0.06103241816163063,0.9286060333251953,22.07804298400879
586,U,field,0.2845996916294098,0.5334788577154767,0.2614927291870117,-0.32637691497802734,59.53055191040039
587,U,field,0.02127007022500038,0.14584262142803242,0.07715247571468353,0.8482800722122192,32.456295013427734
588,U,field,0.006234877277165651,0.07896123908073917,0.06076542288064957,0.9338394403457642,17.817073822021484
589,U,field,0.004786900244653225,0.06918742837144061,0.05151815339922905,0.937187135219574,16.747852325439453
590,U,field,0.004983655177056789,0.07059500815961982,0.0540178045630455,0.3211325407028198,20.409534454345703
591,U,field,0.0041879927739501,0.06471470291943014,0.05246703699231148,0.5847480297088623,12.47727108001709
592,U,field,0.020470645278692245,0.14307566277565253,0.11243414878845215,0.8715847730636597,7.79960823059082
593,U,field,0.03393005207180977,0.1842011185411472,0.17135655879974365,-7.074462890625,16.018951416015625
594,U,field,0.004897426348179579,0.06998161435819825,0.05055602639913559,0.9368593692779541,17.4252872467041
595,U,field,0.0015559265157207847,0.039445234385420816,0.03218360245227814,0.9660479426383972,71.27567291259766
596,U,field,0.0054106381721794605,0.07355704026250282,0.05109550803899765,0.8623642325401306,3.673880100250244
597,U,field,0.004515388980507851,0.06719664411641292,0.060932472348213196,0.9168674945831299,109.75559997558594
598,U,field,0.012505686841905117,0.11182882831320874,0.08474095910787582,0.6217665672302246,7.517100811004639
599,U,field,0.0019400583114475012,0.0440460930327254,0.031784381717443466,0.9640376567840576,7.680206775665283
600,U,field,0.00353371724486351,0.059445077549478476,0.04611837491393089,0.7071810960769653,7.672551155090332
601,U,field,0.01498504914343357,0.12241343530607075,0.10726090520620346,-1.706282138824463,97.86006164550781
602,U,field,0.0025775220710784197,0.05076930244821589,0.04093589261174202,0.9384588599205017,5.114296913146973
603,U,field,0.008499393239617348,0.09219215389401285,0.06909669190645218,-0.38803160190582275,13.528648376464844
604,U,field,0.006028280593454838,0.07764200276560901,0.06246661767363548,0.8381924629211426,86.87088012695312
605,U,field,0.006227678619325161,0.07891564242483971,0.06475161761045456,0.727382242679596,13.595991134643555
606,U,field,0.014070190489292145,0.11861783377423542,0.09846699237823486,-0.16751635074615479,50.9808235168457
607,U,field,0.004648820497095585,0.06818225940151576,0.042418017983436584,0.9525357484817505,6.100953102111816
608,U,field,0.0030794080812484026,0.05549241462802283,0.04300430417060852,-0.15274369716644287,6.632500171661377
609,U,field,0.007469711825251579,0.08642749461399178,0.0755620077252388,0.9270988702774048,40.99359130859375
610,U,field,0.017424944788217545,0.1320035786947367,0.10537293553352356,0.15136533975601196,59.34220504760742
611,U,field,0.0038553650956600904,0.06209158635161523,0.052731819450855255,0.9339516162872314,75.46211242675781
612,U,field,0.003407928394153714,0.05837746478011626,0.044840529561042786,0.779352068901062,6.462170124053955
613,U,field,0.0036046782042831182,0.06003897237864018,0.04441913962364197,0.750078558921814,16.47133445739746
614,U,field,0.003097680862993002,0.05565681326659838,0.038683369755744934,0.9575249552726746,7.324423789978027
615,U,field,0.005390879698097706,0.07342261026480675,0.06611207127571106,0.907343864440918,113.67696380615234
616,U,field,0.21515224874019623,0.46384506975950085,0.32168421149253845,-0.7881889343261719,26.51687240600586
617,U,field,0.0077277845703065395,0.087907818595996,0.07517298310995102,-3.408078193664551,6.088348865509033
618,U,field,0.008234450593590736,0.09074387358709532,0.0854392722249031,0.8580974340438843,134.5921630859375
619,U,field,0.005153544247150421,0.07178819016489008,0.05941737815737724,0.8657978773117065,7.383456707000732
620,U,field,0.006250385195016861,0.07905937765386761,0.05465282127261162,0.8786095976829529,4.170032501220703
621,U,field,0.002265926217660308,0.0476017459518063,0.03866133838891983,0.9463021755218506,4.762900352478027
622,U,field,0.004397071897983551,0.06631042073447846,0.05288320407271385,0.9018961191177368,11.824551582336426
623,U,field,0.005440115928649902,0.07375714154337804,0.05755995213985443,0.857578456401825,6.269499778747559
624,U,field,0.002531565958634019,0.05031466941791448,0.04175988957285881,0.9628180265426636,11.082205772399902
625,U,field,0.015618117526173592,0.12497246707244597,0.09035167843103409,0.27000969648361206,48.330047607421875
626,U,field,0.00373212993144989,0.06109116082912396,0.04743367061018944,0.7981692552566528,6.315826416015625
627,U,field,0.0075177885591983795,0.08670518184744427,0.0637621358036995,0.6845571994781494,7.811359882354736
628,U,field,0.16823484003543854,0.41016440610496485,0.24972864985466003,0.4906255602836609,66.34193420410156
629,U,field,0.004931812174618244,0.07022686220114241,0.05618270859122276,-1.225099802017212,7.339297294616699
630,U,field,0.011241906322538853,0.10602785635171001,0.09141658246517181,0.7547268867492676,82.34541320800781
631,U,field,0.0025702943094074726,0.0506980700757679,0.0417463444173336,-2.9934816360473633,2.607342004776001
632,U,field,0.0016017218586057425,0.040021517445066254,0.03243968263268471,0.973712146282196,6.334866046905518
633,U,field,0.8803965449333191,0.9382944873190501,0.9034166932106018,-36.963348388671875,170.587890625
634,U,field,0.004649212118238211,0.0681851312108308,0.0602077841758728,0.9170945882797241,84.0979232788086
635,U,field,0.04381464794278145,0.20931948772816508,0.15510942041873932,0.8171393275260925,7.823470115661621
636,U,field,0.007676807232201099,0.08761739115153509,0.06037972494959831,0.5695942640304565,8.791677474975586
637,U,field,0.003238699398934841,0.056909572120468814,0.048981279134750366,0.9452353715896606,30.772396087646484
638,U,field,0.012315349653363228,0.11097454506941323,0.07654266059398651,0.575333297252655,5.058887004852295
639,U,field,0.0056038228794932365,0.07485868606576819,0.0683835968375206,0.903364896774292,110.8448257446289
640,U,field,0.020912913605570793,0.1446129786899184,0.11338603496551514,-0.13986170291900635,35.67672348022461
641,U,field,0.009226303547620773,0.09605364931964205,0.06286352127790451,0.1839427947998047,7.060679912567139
642,U,field,0.0044600036926567554,0.06678325907483668,0.04779814928770065,-0.4448307752609253,11.371057510375977
643,U,field,0.04158085212111473,0.20391383504096708,0.17923828959465027,-1.3388466835021973,42.706871032714844
644,U,field,0.006400874350219965,0.08000546450224488,0.06195293366909027,0.7563347816467285,10.832756996154785
645,U,field,0.007994414307177067,0.08941148867554474,0.08064837753772736,0.9026883244514465,87.26094055175781
646,U,field,0.005318432580679655,0.07292758449777187,0.05925410985946655,0.9423500895500183,20.884353637695312
647,U,field,0.0023347665555775166,0.048319422136212646,0.03554406389594078,0.966985285282135,12.630743980407715
648,U,field,0.005387990269809961,0.0734029309347383,0.04318990558385849,0.9115529656410217,6.6598029136657715
649,U,field,0.01651465706527233,0.12850936567142618,0.1050567701458931,0.30362623929977417,23.57013702392578
650,U,field,0.0019635187927633524,0.044311610135080316,0.03561859205365181,0.19478660821914673,2.3180387020111084
651,U,field,0.01153575535863638,0.1074046337856816,0.09396521002054214,0.7045465707778931,16.08336639404297
652,U,field,0.0033382074907422066,0.057777222940724716,0.04227108880877495,0.7061091065406799,6.443300724029541
653,U,field,0.010524889454245567,0.1025908838749602,0.09543118625879288,0.8611980676651001,116.77777862548828
654,U,field,0.009947595186531544,0.09973763174715722,0.0671706274151802,0.4121548533439636,30.80694580078125
655,U,field,0.09639164060354233,0.3104700317317959,0.21924002468585968,-0.6535995006561279,16.916471481323242
656,U,field,0.00436776177957654,0.06608904432337133,0.060123737901449203,0.9233362078666687,112.37947845458984
657,U,field,0.024349328130483627,0.15604271251962915,0.12071644514799118,-0.35116302967071533,54.17591857910156
658,U,field,9.060928344726562,3.010137595646844,2.332742214202881,-0.024159550666809082,51.50559997558594
659,U,field,0.008386878296732903,0.09157990116140606,0.06999451667070389,0.5483548641204834,11.615849494934082
660,U,field,0.0034000547602772713,0.05830998851206602,0.04696711152791977,0.7492506504058838,9.204612731933594
661,U,field,0.014805152080953121,0.1216764236857458,0.07475865632295609,0.3885952830314636,39.884559631347656
662,U,field,0.0034434155095368624,0.05868062294775731,0.04131246730685234,0.9599965214729309,10.90327262878418
663,U,field,0.009500985033810139,0.0974729964339362,0.06401638686656952,0.6134117841720581,49.5413703918457
664,U,field,0.005441396031528711,0.07376581885622033,0.06108406186103821,0.9447734355926514,21.83367156982422
665,U,field,0.005423879716545343,0.07364699394099765,0.06550668925046921,0.9280601739883423,24.242128372192383
666,U,field,0.001927937031723559,0.043908279762745875,0.03366290032863617,0.07622432708740234,2.454345464706421
667,U,field,0.0028211018070578575,0.05311404528990291,0.041058361530303955,-0.2403038740158081,6.546442031860352
668,U,field,0.01188900787383318,0.10903672717865838,0.08502195030450821,0.6545288562774658,59.07558059692383
669,U,field,0.0032430060673505068,0.056947397371174976,0.04395225644111633,0.9563996195793152,14.269561767578125
670,U,field,0.007237265817821026,0.08507212127260626,0.06313737481832504,0.9503586292266846,6.588257789611816
671,U,field,0.0073002479039132595,0.08544148818877899,0.06211601570248604,0.6672488451004028,5.77251672744751
672,U,field,0.004924405366182327,0.07017410751967086,0.05543122813105583,0.5620781183242798,8.670252799987793
673,U,field,0.01821938343346119,0.13497919629876742,0.10222384333610535,0.868920624256134,39.00835418701172
674,U,field,0.003548026317730546,0.05956531136265927,0.04955454170703888,0.9302880167961121,55.347381591796875
675,U,field,0.004489809274673462,0.06700603909106598,0.056709982454776764,0.9390793442726135,20.32528305053711
676,U,field,0.006034389603883028,0.0776813336901667,0.06204279139637947,-0.20141148567199707,5.289834022521973
677,U,field,0.005199906416237354,0.07211037661971649,0.05613846331834793,0.5384283065795898,7.129158973693848
678,U,field,0.0032171159982681274,0.056719626217634114,0.04514975845813751,0.7855705618858337,11.11268424987793
679,U,field,0.002548736520111561,0.05048501282669502,0.038677141070365906,0.9410930871963501,5.682072639465332
680,U,field,0.024142121896147728,0.15537735322802912,0.11423450708389282,-0.2890448570251465,103.4028549194336
681,U,field,0.0018660296918824315,0.043197565809689226,0.03486733138561249,0.9570568203926086,63.854644775390625
682,U,field,0.002723724115639925,0.05218931035796435,0.03784282132983208,0.9634723663330078,14.658414840698242
683,U,field,0.01795940287411213,0.13401269668994847,0.09526506066322327,0.8461269736289978,30.8389835357666
684,U,field,0.00779989967122674,0.08831704066162283,0.07203741371631622,-0.2039259672164917,15.485675811767578
685,U,field,0.01413043588399887,0.11887150997610349,0.09552549570798874,0.40900057554244995,23.415449142456055
686,U,field,0.0038618892431259155,0.062144100630115454,0.04586125910282135,0.8972510695457458,63.81980895996094
687,U,field,0.0011943577555939555,0.034559481413845836,0.026703763753175735,0.9725877046585083,48.03348159790039
688,U,field,0.007195630110800266,0.08482706001506987,0.06975826621055603,0.8053158521652222,8.011068344116211
689,U,field,0.02241712249815464,0.14972348679534098,0.11811195313930511,0.02068769931793213,33.08535385131836
690,U,field,0.023477734997868538,0.1532244595287206,0.12380428612232208,0.459522545337677,7.775171279907227
691,U,field,0.010592758655548096,0.1029211283243052,0.08364170044660568,0.7599644660949707,42.44091033935547
692,U,field,0.0178225040435791,0.1335009514706884,0.09973862767219543,0.8577374219894409,5.929335594177246
693,U,field,0.024827586486935616,0.1575677203202979,0.1143333688378334,-0.2509247064590454,171.8850555419922
694,U,field,0.003819803474470973,0.06180455868680702,0.0493365041911602,0.7347590327262878,11.277762413024902
695,U,field,0.006771468091756105,0.08228893055421309,0.06505364179611206,0.751460075378418,11.483682632446289
696,U,field,36.10833740234375,6.009021334821815,5.87470006942749,-115.591796875,130.57777404785156
697,U,field,0.03687116876244545,0.19201866774468948,0.1788647323846817,-0.1559385061264038,159.29197692871094
698,U,field,0.005272611975669861,0.07261275353317667,0.055675532668828964,0.8699584007263184,6.026117324829102
699,U,field,0.016917165368795395,0.1300660038933902,0.10253366827964783,0.7570069432258606,5.254812240600586
700,U,field,0.05373270809650421,0.23180316670939638,0.19526635110378265,-0.24385666847229004,44.31792068481445
701,U,field,0.0023433996830135584,0.048408673634107745,0.036130212247371674,0.9699515104293823,9.27998161315918
702,U,field,0.0020716767758131027,0.04551567615462944,0.035353295505046844,0.9449560642242432,62.25322341918945
